chart_week,year,month,day,current_week,title,performer,last_week,peak_pos,wks_on_chart
1965-05-29,1965,May,29,84,The Mouse,Soupy Sales,76,76,6
1965-06-05,1965,June,05,31,You Were Only Fooling (While I Was Falling In Love),Vic Damone,31,31,8
1965-06-05,1965,June,05,35,Concrete And Clay,Eddie Rambeau,45,35,6
1965-06-05,1965,June,05,47,Boo-Ga-Loo,Tom and Jerrio,53,47,6
1965-06-05,1965,June,05,60,I Do,The Marvelows,66,60,4
1965-06-05,1965,June,05,72,Love Is A 5-Letter Word,James Phelps,79,72,5
1965-06-05,1965,June,05,100,Soul Sauce (Guacha Guaro),Cal Tjader,NA,100,1
1965-06-12,1965,June,12,30,You Were Only Fooling (While I Was Falling In Love),Vic Damone,31,30,9
1965-06-12,1965,June,12,35,Concrete And Clay,Eddie Rambeau,35,35,7
1965-06-12,1965,June,12,58,I Do,The Marvelows,60,58,5
1965-06-12,1965,June,12,62,Boo-Ga-Loo,Tom and Jerrio,47,47,7
1965-06-12,1965,June,12,71,Love Is A 5-Letter Word,James Phelps,72,71,6
1965-06-12,1965,June,12,82,Temptation 'Bout To Get Me,The Knight Bros.,NA,82,1
1965-06-12,1965,June,12,94,Soul Sauce (Guacha Guaro),Cal Tjader,100,94,2
1965-06-19,1965,June,19,34,You Were Only Fooling (While I Was Falling In Love),Vic Damone,30,30,10
1965-06-19,1965,June,19,46,Concrete And Clay,Eddie Rambeau,35,35,8
1965-06-19,1965,June,19,48,I Do,The Marvelows,58,48,6
1965-06-19,1965,June,19,65,Boo-Ga-Loo,Tom and Jerrio,62,47,8
1965-06-19,1965,June,19,66,Love Is A 5-Letter Word,James Phelps,71,66,7
1965-06-19,1965,June,19,77,Temptation 'Bout To Get Me,The Knight Bros.,82,77,2
1965-06-19,1965,June,19,94,Soul Sauce (Guacha Guaro),Cal Tjader,94,94,3
1965-06-26,1965,June,26,44,I Do,The Marvelows,48,44,7
1965-06-26,1965,June,26,56,Concrete And Clay,Eddie Rambeau,46,35,9
1965-06-26,1965,June,26,76,Temptation 'Bout To Get Me,The Knight Bros.,77,76,3
1965-06-26,1965,June,26,91,Soul Sauce (Guacha Guaro),Cal Tjader,94,91,4
1965-06-26,1965,June,26,96,Girl On The Billboard,Del Reeves,NA,96,1
1965-07-03,1965,July,03,37,I Do,The Marvelows,44,37,8
1965-07-03,1965,July,03,70,Temptation 'Bout To Get Me,The Knight Bros.,76,70,4
1965-07-03,1965,July,03,88,Soul Sauce (Guacha Guaro),Cal Tjader,91,88,5
1965-07-10,1965,July,10,54,I Do,The Marvelows,37,37,9
1965-07-10,1965,July,10,70,Temptation 'Bout To Get Me,The Knight Bros.,70,70,5
1965-07-10,1965,July,10,85,Candy,The Astors,NA,85,1
1965-07-17,1965,July,17,76,Candy,The Astors,85,76,2
1965-07-24,1965,July,24,73,Candy,The Astors,76,73,3
1965-07-24,1965,July,24,90,You're My Baby (And Don't You Forget It),The Vacels,NA,90,1
1965-07-24,1965,July,24,97,"If You Really Want Me To, I'll Go",The Ron-Dels,NA,97,1
1965-07-31,1965,July,31,73,Candy,The Astors,73,73,4
1965-07-31,1965,July,31,82,You're My Baby (And Don't You Forget It),The Vacels,90,82,2
1965-07-31,1965,July,31,98,You Better Go,Derek Martin,NA,98,1
1965-08-07,1965,August,07,65,Candy,The Astors,73,65,5
1965-08-07,1965,August,07,72,You're My Baby (And Don't You Forget It),The Vacels,82,72,3
1965-08-07,1965,August,07,87,You Better Go,Derek Martin,98,87,2
1965-08-07,1965,August,07,88,It's A Man Down There,G.L. Crockett,NA,88,1
1965-08-14,1965,August,14,65,You're My Baby (And Don't You Forget It),The Vacels,72,65,4
1965-08-14,1965,August,14,67,Candy,The Astors,65,65,6
1965-08-14,1965,August,14,78,It's A Man Down There,G.L. Crockett,88,78,2
1965-08-14,1965,August,14,83,You Better Go,Derek Martin,87,83,3
1965-08-14,1965,August,14,86,(My Girl) Sloopy,Little Caesar And The Consuls,NA,86,1
1965-08-14,1965,August,14,96,"Liar, Liar",The Castaways,NA,96,1
1965-08-14,1965,August,14,100,What Are We Going To Do?,David Jones,NA,100,1
1965-08-21,1965,August,21,63,You're My Baby (And Don't You Forget It),The Vacels,65,63,5
1965-08-21,1965,August,21,64,Candy,The Astors,67,64,7
1965-08-21,1965,August,21,71,(My Girl) Sloopy,Little Caesar And The Consuls,86,71,2
1965-08-21,1965,August,21,78,It's A Man Down There,G.L. Crockett,78,78,3
1965-08-21,1965,August,21,81,You Better Go,Derek Martin,83,81,4
1965-08-21,1965,August,21,91,"Liar, Liar",The Castaways,96,91,2
1965-08-21,1965,August,21,93,What Are We Going To Do?,David Jones,100,93,2
1965-08-28,1965,August,28,58,(My Girl) Sloopy,Little Caesar And The Consuls,71,58,3
1965-08-28,1965,August,28,64,Candy,The Astors,64,64,8
1965-08-28,1965,August,28,69,It's A Man Down There,G.L. Crockett,78,69,4
1965-08-28,1965,August,28,80,You Better Go,Derek Martin,81,80,5
1965-08-28,1965,August,28,87,"Liar, Liar",The Castaways,91,87,3
1965-08-28,1965,August,28,93,What Are We Going To Do?,David Jones,93,93,3
1965-09-04,1965,September,04,54,(My Girl) Sloopy,Little Caesar And The Consuls,58,54,4
1965-09-04,1965,September,04,63,Candy,The Astors,64,63,9
1965-09-04,1965,September,04,67,It's A Man Down There,G.L. Crockett,69,67,5
1965-09-04,1965,September,04,72,"Liar, Liar",The Castaways,87,72,4
1965-09-04,1965,September,04,78,You Better Go,Derek Martin,80,78,6
1965-09-04,1965,September,04,87,N-E-R-V-O-U-S!,Ian Whitcomb,NA,87,1
1965-09-04,1965,September,04,100,Soul Heaven,The Dixie Drifter,NA,100,1
1965-09-11,1965,September,11,53,(My Girl) Sloopy,Little Caesar And The Consuls,54,53,5
1965-09-11,1965,September,11,55,"Liar, Liar",The Castaways,72,55,5
1965-09-11,1965,September,11,71,It's A Man Down There,G.L. Crockett,67,67,6
1965-09-11,1965,September,11,74,N-E-R-V-O-U-S!,Ian Whitcomb,87,74,2
1965-09-11,1965,September,11,97,Hungry For Love,San Remo Golden Strings,NA,97,1
1965-09-11,1965,September,11,99,Soul Heaven,The Dixie Drifter,100,99,2
1965-09-11,1965,September,11,100,Little Miss Sad,The Five Emprees,NA,100,1
1965-09-18,1965,September,18,31,"Liar, Liar",The Castaways,55,31,6
1965-09-18,1965,September,18,50,(My Girl) Sloopy,Little Caesar And The Consuls,53,50,6
1965-09-18,1965,September,18,60,N-E-R-V-O-U-S!,Ian Whitcomb,74,60,3
1965-09-18,1965,September,18,72,The Dawn Of Correction,The Spokesmen,NA,72,1
1965-09-18,1965,September,18,82,Hungry For Love,San Remo Golden Strings,97,82,2
1965-09-18,1965,September,18,91,Little Miss Sad,The Five Emprees,100,91,2
1965-09-18,1965,September,18,97,Tossing & Turning,The Ivy League,NA,97,1
1965-09-18,1965,September,18,99,The Way Of Love,Kathy Kirby,NA,99,1
1965-09-25,1965,September,25,26,"Liar, Liar",The Castaways,31,26,7
1965-09-25,1965,September,25,53,The Dawn Of Correction,The Spokesmen,72,53,2
1965-09-25,1965,September,25,55,(My Girl) Sloopy,Little Caesar And The Consuls,50,50,7
1965-09-25,1965,September,25,59,N-E-R-V-O-U-S!,Ian Whitcomb,60,59,4
1965-09-25,1965,September,25,67,Hungry For Love,San Remo Golden Strings,82,67,3
1965-09-25,1965,September,25,82,Little Miss Sad,The Five Emprees,91,82,3
1965-09-25,1965,September,25,91,Tossing & Turning,The Ivy League,97,91,2
1965-09-25,1965,September,25,94,The Sins Of A Family,P.F. Sloan,NA,94,1
1965-09-25,1965,September,25,95,The Way Of Love,Kathy Kirby,99,95,2
1965-09-25,1965,September,25,98,Road Runner,The Gants,NA,98,1
1965-10-02,1965,October,02,20,"Liar, Liar",The Castaways,26,20,8
1965-10-02,1965,October,02,43,The Dawn Of Correction,The Spokesmen,53,43,3
1965-10-02,1965,October,02,50,Hungry For Love,San Remo Golden Strings,67,50,4
1965-10-02,1965,October,02,57,(My Girl) Sloopy,Little Caesar And The Consuls,55,50,8
1965-10-02,1965,October,02,68,N-E-R-V-O-U-S!,Ian Whitcomb,59,59,5
1965-10-02,1965,October,02,79,Little Miss Sad,The Five Emprees,82,79,4
1965-10-02,1965,October,02,85,Tossing & Turning,The Ivy League,91,85,3
1965-10-02,1965,October,02,87,The Sins Of A Family,P.F. Sloan,94,87,2
1965-10-02,1965,October,02,88,The Way Of Love,Kathy Kirby,95,88,3
1965-10-02,1965,October,02,94,Road Runner,The Gants,98,94,2
1965-10-09,1965,October,09,18,"Liar, Liar",The Castaways,20,18,9
1965-10-09,1965,October,09,39,The Dawn Of Correction,The Spokesmen,43,39,4
1965-10-09,1965,October,09,40,Hungry For Love,San Remo Golden Strings,50,40,5
1965-10-09,1965,October,09,74,Little Miss Sad,The Five Emprees,79,74,5
1965-10-09,1965,October,09,83,Tossing & Turning,The Ivy League,85,83,4
1965-10-09,1965,October,09,84,Road Runner,The Gants,94,84,3
1965-10-16,1965,October,16,15,"Liar, Liar",The Castaways,18,15,10
1965-10-16,1965,October,16,36,The Dawn Of Correction,The Spokesmen,39,36,5
1965-10-16,1965,October,16,37,Hungry For Love,San Remo Golden Strings,40,37,6
1965-10-16,1965,October,16,74,Little Miss Sad,The Five Emprees,74,74,6
1965-10-16,1965,October,16,78,Road Runner,The Gants,84,78,4
1965-10-16,1965,October,16,81,You've Got To Hide Your Love Away,The Silkie,NA,81,1
1965-10-16,1965,October,16,90,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",NA,90,1
1965-10-16,1965,October,16,91,Roses And Rainbows,Danny Hutton,NA,91,1
1965-10-16,1965,October,16,92,Tossing & Turning,The Ivy League,83,83,5
1965-10-23,1965,October,23,12,"Liar, Liar",The Castaways,15,12,11
1965-10-23,1965,October,23,34,Hungry For Love,San Remo Golden Strings,37,34,7
1965-10-23,1965,October,23,40,The Dawn Of Correction,The Spokesmen,36,36,6
1965-10-23,1965,October,23,61,You've Got To Hide Your Love Away,The Silkie,81,61,2
1965-10-23,1965,October,23,62,Road Runner,The Gants,78,62,5
1965-10-23,1965,October,23,75,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",90,75,2
1965-10-23,1965,October,23,86,Roses And Rainbows,Danny Hutton,91,86,2
1965-10-23,1965,October,23,88,I Still Love You,The Vejtables,NA,88,1
1965-10-23,1965,October,23,89,Inky Dinky Spider (The Spider Song),The Kids Next Door,NA,89,1
1965-10-30,1965,October,30,12,"Liar, Liar",The Castaways,12,12,12
1965-10-30,1965,October,30,27,Hungry For Love,San Remo Golden Strings,34,27,8
1965-10-30,1965,October,30,51,You've Got To Hide Your Love Away,The Silkie,61,51,3
1965-10-30,1965,October,30,52,Road Runner,The Gants,62,52,6
1965-10-30,1965,October,30,59,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",75,59,3
1965-10-30,1965,October,30,64,The Dawn Of Correction,The Spokesmen,40,36,7
1965-10-30,1965,October,30,85,Roses And Rainbows,Danny Hutton,86,85,3
1965-10-30,1965,October,30,86,Inky Dinky Spider (The Spider Song),The Kids Next Door,89,86,2
1965-10-30,1965,October,30,87,I Still Love You,The Vejtables,88,87,2
1965-11-06,1965,November,06,19,"Liar, Liar",The Castaways,12,12,13
1965-11-06,1965,November,06,27,Hungry For Love,San Remo Golden Strings,27,27,9
1965-11-06,1965,November,06,39,You've Got To Hide Your Love Away,The Silkie,51,39,4
1965-11-06,1965,November,06,43,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",59,43,4
1965-11-06,1965,November,06,51,Road Runner,The Gants,52,51,7
1965-11-06,1965,November,06,78,Roses And Rainbows,Danny Hutton,85,78,4
1965-11-06,1965,November,06,84,Inky Dinky Spider (The Spider Song),The Kids Next Door,86,84,3
1965-11-06,1965,November,06,85,I Still Love You,The Vejtables,87,85,3
1965-11-06,1965,November,06,92,One Has My Name (The Other Has My Heart),Barry Young,NA,92,1
1965-11-13,1965,November,13,20,You've Got To Hide Your Love Away,The Silkie,39,20,5
1965-11-13,1965,November,13,29,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",43,29,5
1965-11-13,1965,November,13,37,"Liar, Liar",The Castaways,19,12,14
1965-11-13,1965,November,13,47,Road Runner,The Gants,51,47,8
1965-11-13,1965,November,13,52,Hungry For Love,San Remo Golden Strings,27,27,10
1965-11-13,1965,November,13,73,Roses And Rainbows,Danny Hutton,78,73,5
1965-11-13,1965,November,13,75,One Has My Name (The Other Has My Heart),Barry Young,92,75,2
1965-11-13,1965,November,13,82,Hole In The Wall,The Packers,NA,82,1
1965-11-13,1965,November,13,84,I Still Love You,The Vejtables,85,84,4
1965-11-13,1965,November,13,93,Pied Piper,The Changin' Times,NA,93,1
1965-11-20,1965,November,20,12,You've Got To Hide Your Love Away,The Silkie,20,12,6
1965-11-20,1965,November,20,19,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",29,19,6
1965-11-20,1965,November,20,48,Road Runner,The Gants,47,47,9
1965-11-20,1965,November,20,62,One Has My Name (The Other Has My Heart),Barry Young,75,62,3
1965-11-20,1965,November,20,67,Hole In The Wall,The Packers,82,67,2
1965-11-20,1965,November,20,73,Roses And Rainbows,Danny Hutton,73,73,6
1965-11-20,1965,November,20,89,Pied Piper,The Changin' Times,93,89,2
1965-11-20,1965,November,20,92,Try Me,James Brown At The Organ,NA,92,1
1965-11-20,1965,November,20,99,She's With Her Other Love,Leon Hayward,NA,99,1
1965-11-27,1965,November,27,10,You've Got To Hide Your Love Away,The Silkie,12,10,7
1965-11-27,1965,November,27,17,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",19,17,7
1965-11-27,1965,November,27,48,Road Runner,The Gants,48,47,10
1965-11-27,1965,November,27,51,One Has My Name (The Other Has My Heart),Barry Young,62,51,4
1965-11-27,1965,November,27,57,Hole In The Wall,The Packers,67,57,3
1965-11-27,1965,November,27,84,Try Me,James Brown At The Organ,92,84,2
1965-11-27,1965,November,27,87,Pied Piper,The Changin' Times,89,87,3
1965-11-27,1965,November,27,98,She's With Her Other Love,Leon Hayward,99,98,2
1965-11-27,1965,November,27,99,I'm Satisfied,The San Remo Golden Strings,NA,99,1
1965-11-27,1965,November,27,100,Michael,The C.O.D.'s,NA,100,1
1965-12-04,1965,December,04,14,You've Got To Hide Your Love Away,The Silkie,10,10,8
1965-12-04,1965,December,04,15,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",17,15,8
1965-12-04,1965,December,04,37,One Has My Name (The Other Has My Heart),Barry Young,51,37,5
1965-12-04,1965,December,04,46,Road Runner,The Gants,48,46,11
1965-12-04,1965,December,04,50,Hole In The Wall,The Packers,57,50,4
1965-12-04,1965,December,04,66,Try Me,James Brown At The Organ,84,66,3
1965-12-04,1965,December,04,90,Michael,The C.O.D.'s,100,90,2
1965-12-04,1965,December,04,91,I'm Satisfied,The San Remo Golden Strings,99,91,2
1965-12-04,1965,December,04,92,She's With Her Other Love,Leon Hayward,98,92,3
1965-12-04,1965,December,04,99,Stay Away From My Baby,Ted Taylor,NA,99,1
1965-12-04,1965,December,04,100,It's Good News Week,Hedgehoppers Anonymous,NA,100,1
1965-12-11,1965,December,11,24,One Has My Name (The Other Has My Heart),Barry Young,37,24,6
1965-12-11,1965,December,11,27,You've Got To Hide Your Love Away,The Silkie,14,10,9
1965-12-11,1965,December,11,28,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",15,15,9
1965-12-11,1965,December,11,43,Hole In The Wall,The Packers,50,43,5
1965-12-11,1965,December,11,50,Road Runner,The Gants,46,46,12
1965-12-11,1965,December,11,66,Try Me,James Brown At The Organ,66,66,4
1965-12-11,1965,December,11,88,Michael,The C.O.D.'s,90,88,3
1965-12-11,1965,December,11,89,I'm Satisfied,The San Remo Golden Strings,91,89,3
1965-12-11,1965,December,11,91,It's Good News Week,Hedgehoppers Anonymous,100,91,2
1965-12-11,1965,December,11,99,Stay Away From My Baby,Ted Taylor,99,99,2
1965-12-18,1965,December,18,17,One Has My Name (The Other Has My Heart),Barry Young,24,17,7
1965-12-18,1965,December,18,31,You've Got To Hide Your Love Away,The Silkie,27,10,10
1965-12-18,1965,December,18,47,May The Bird Of Paradise Fly Up Your Nose,"""Little"" Jimmy Dickens",28,15,10
1965-12-18,1965,December,18,64,Try Me,James Brown At The Organ,66,64,5
1965-12-18,1965,December,18,68,Hole In The Wall,The Packers,43,43,6
1965-12-18,1965,December,18,73,Michael,The C.O.D.'s,88,73,4
1965-12-18,1965,December,18,76,It's Good News Week,Hedgehoppers Anonymous,91,76,3
