chart_week,year,month,day,current_week,title,performer,last_week,peak_pos,wks_on_chart
1997-05-17,1997,May,17,15,Da' Dip,Freak Nasty,18,15,20
1997-05-17,1997,May,17,32,Bitch,Meredith Brooks,37,32,4
1997-05-17,1997,May,17,37,For You,Kenny Lattimore,40,37,8
1997-05-17,1997,May,17,38,Ooh Aah... Just A Little Bit,Gina G,35,12,25
1997-05-17,1997,May,17,43,Let Me Clear My Throat,DJ Kool,43,30,16
1997-05-17,1997,May,17,64,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,NA,64,1
1997-05-17,1997,May,17,69,Firestarter,The Prodigy,64,30,18
1997-05-17,1997,May,17,75,Can U Feel It,3rd Party,89,75,3
1997-05-17,1997,May,17,83,Don't Stop Movin',Livin' Joy,78,67,17
1997-05-17,1997,May,17,86,Full Of Smoke,Christion,88,86,4
1997-05-17,1997,May,17,87,Do G's Get To Go To Heaven?,Richie Rich,87,57,12
1997-05-17,1997,May,17,89,6 Underground,Sneaker Pimps,94,89,3
1997-05-24,1997,May,24,8,Where Have All The Cowboys Gone?,Paula Cole,8,8,7
1997-05-24,1997,May,24,16,Da' Dip,Freak Nasty,15,15,21
1997-05-24,1997,May,24,24,Bitch,Meredith Brooks,32,24,5
1997-05-24,1997,May,24,36,For You,Kenny Lattimore,37,36,9
1997-05-24,1997,May,24,37,Ooh Aah... Just A Little Bit,Gina G,38,12,26
1997-05-24,1997,May,24,43,Let Me Clear My Throat,DJ Kool,43,30,17
1997-05-24,1997,May,24,60,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,64,60,2
1997-05-24,1997,May,24,66,Can U Feel It,3rd Party,75,66,4
1997-05-24,1997,May,24,74,Firestarter,The Prodigy,69,30,19
1997-05-24,1997,May,24,77,Full Of Smoke,Christion,86,77,5
1997-05-24,1997,May,24,79,6 Underground,Sneaker Pimps,89,79,4
1997-05-24,1997,May,24,84,Do G's Get To Go To Heaven?,Richie Rich,87,57,13
1997-05-24,1997,May,24,88,Don't Stop Movin',Livin' Joy,83,67,18
1997-05-31,1997,May,31,10,Where Have All The Cowboys Gone?,Paula Cole,8,8,8
1997-05-31,1997,May,31,16,Da' Dip,Freak Nasty,16,15,22
1997-05-31,1997,May,31,20,Bitch,Meredith Brooks,24,20,6
1997-05-31,1997,May,31,33,For You,Kenny Lattimore,36,33,10
1997-05-31,1997,May,31,36,Do You Know (What It Takes),Robyn,NA,36,1
1997-05-31,1997,May,31,39,Ooh Aah... Just A Little Bit,Gina G,37,12,27
1997-05-31,1997,May,31,44,Let Me Clear My Throat,DJ Kool,43,30,18
1997-05-31,1997,May,31,60,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,60,60,3
1997-05-31,1997,May,31,62,Can U Feel It,3rd Party,66,62,5
1997-05-31,1997,May,31,63,Full Of Smoke,Christion,77,63,6
1997-05-31,1997,May,31,74,Firestarter,The Prodigy,74,30,20
1997-05-31,1997,May,31,79,6 Underground,Sneaker Pimps,79,79,5
1997-05-31,1997,May,31,82,Don't Stop Movin',Livin' Joy,88,67,19
1997-05-31,1997,May,31,94,Do G's Get To Go To Heaven?,Richie Rich,84,57,14
1997-06-07,1997,June,07,13,Where Have All The Cowboys Gone?,Paula Cole,10,8,9
1997-06-07,1997,June,07,14,Bitch,Meredith Brooks,20,14,7
1997-06-07,1997,June,07,17,Da' Dip,Freak Nasty,16,15,23
1997-06-07,1997,June,07,25,Do You Know (What It Takes),Robyn,36,25,2
1997-06-07,1997,June,07,35,For You,Kenny Lattimore,33,33,11
1997-06-07,1997,June,07,39,Ooh Aah... Just A Little Bit,Gina G,39,12,28
1997-06-07,1997,June,07,50,Let Me Clear My Throat,DJ Kool,44,30,19
1997-06-07,1997,June,07,51,Can U Feel It,3rd Party,62,51,6
1997-06-07,1997,June,07,60,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,60,60,4
1997-06-07,1997,June,07,61,Full Of Smoke,Christion,63,61,7
1997-06-07,1997,June,07,72,6 Underground,Sneaker Pimps,79,72,6
1997-06-07,1997,June,07,90,Don't Stop Movin',Livin' Joy,82,67,20
1997-06-07,1997,June,07,96,Do G's Get To Go To Heaven?,Richie Rich,94,57,15
1997-06-14,1997,June,14,10,Bitch,Meredith Brooks,14,10,8
1997-06-14,1997,June,14,15,Where Have All The Cowboys Gone?,Paula Cole,13,8,10
1997-06-14,1997,June,14,18,Da' Dip,Freak Nasty,17,15,24
1997-06-14,1997,June,14,23,Do You Know (What It Takes),Robyn,25,23,3
1997-06-14,1997,June,14,42,For You,Kenny Lattimore,35,33,12
1997-06-14,1997,June,14,43,Can U Feel It,3rd Party,51,43,7
1997-06-14,1997,June,14,46,Ooh Aah... Just A Little Bit,Gina G,39,12,29
1997-06-14,1997,June,14,54,Let Me Clear My Throat,DJ Kool,50,30,20
1997-06-14,1997,June,14,59,Full Of Smoke,Christion,61,59,8
1997-06-14,1997,June,14,60,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,60,60,5
1997-06-14,1997,June,14,61,Gimme Some Love,Gina G,NA,61,1
1997-06-14,1997,June,14,71,6 Underground,Sneaker Pimps,72,71,7
1997-06-21,1997,June,21,6,Bitch,Meredith Brooks,10,6,9
1997-06-21,1997,June,21,16,Where Have All The Cowboys Gone?,Paula Cole,15,8,11
1997-06-21,1997,June,21,19,Da' Dip,Freak Nasty,18,15,25
1997-06-21,1997,June,21,20,Do You Know (What It Takes),Robyn,23,20,4
1997-06-21,1997,June,21,49,For You,Kenny Lattimore,42,33,13
1997-06-21,1997,June,21,50,Ooh Aah... Just A Little Bit,Gina G,46,12,30
1997-06-21,1997,June,21,51,Can U Feel It,3rd Party,43,43,8
1997-06-21,1997,June,21,54,Gimme Some Love,Gina G,61,54,2
1997-06-21,1997,June,21,58,Full Of Smoke,Christion,59,58,9
1997-06-21,1997,June,21,60,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,60,60,6
1997-06-21,1997,June,21,70,6 Underground,Sneaker Pimps,71,70,8
1997-06-28,1997,June,28,4,Bitch,Meredith Brooks,6,4,10
1997-06-28,1997,June,28,15,Do You Know (What It Takes),Robyn,20,15,5
1997-06-28,1997,June,28,18,Where Have All The Cowboys Gone?,Paula Cole,16,8,12
1997-06-28,1997,June,28,20,Da' Dip,Freak Nasty,19,15,26
1997-06-28,1997,June,28,46,Can U Feel It,3rd Party,51,43,9
1997-06-28,1997,June,28,50,Gimme Some Love,Gina G,54,50,3
1997-06-28,1997,June,28,55,For You,Kenny Lattimore,49,33,14
1997-06-28,1997,June,28,58,Full Of Smoke,Christion,58,58,10
1997-06-28,1997,June,28,63,6 Underground,Sneaker Pimps,70,63,9
1997-06-28,1997,June,28,70,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,60,60,7
1997-07-05,1997,July,05,3,Bitch,Meredith Brooks,4,3,11
1997-07-05,1997,July,05,12,Do You Know (What It Takes),Robyn,15,12,6
1997-07-05,1997,July,05,21,Where Have All The Cowboys Gone?,Paula Cole,18,8,13
1997-07-05,1997,July,05,24,Da' Dip,Freak Nasty,20,15,27
1997-07-05,1997,July,05,45,Can U Feel It,3rd Party,46,43,10
1997-07-05,1997,July,05,47,Gimme Some Love,Gina G,50,47,4
1997-07-05,1997,July,05,54,Full Of Smoke,Christion,58,54,11
1997-07-05,1997,July,05,56,6 Underground,Sneaker Pimps,63,56,10
1997-07-05,1997,July,05,58,For You,Kenny Lattimore,55,33,15
1997-07-05,1997,July,05,68,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,70,60,8
1997-07-05,1997,July,05,95,Serenade,Shades,NA,95,1
1997-07-12,1997,July,12,2,Bitch,Meredith Brooks,3,2,12
1997-07-12,1997,July,12,8,Sunny Came Home,Shawn Colvin,NA,8,1
1997-07-12,1997,July,12,9,Do You Know (What It Takes),Robyn,12,9,7
1997-07-12,1997,July,12,22,Where Have All The Cowboys Gone?,Paula Cole,21,8,14
1997-07-12,1997,July,12,23,Da' Dip,Freak Nasty,24,15,28
1997-07-12,1997,July,12,26,All For You,Sister Hazel,NA,26,1
1997-07-12,1997,July,12,44,Can U Feel It,3rd Party,45,43,11
1997-07-12,1997,July,12,46,Gimme Some Love,Gina G,47,46,5
1997-07-12,1997,July,12,53,Full Of Smoke,Christion,54,53,12
1997-07-12,1997,July,12,55,6 Underground,Sneaker Pimps,56,55,11
1997-07-12,1997,July,12,70,For You,Kenny Lattimore,58,33,16
1997-07-12,1997,July,12,75,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,68,60,9
1997-07-12,1997,July,12,88,Serenade,Shades,95,88,2
1997-07-19,1997,July,19,2,Bitch,Meredith Brooks,2,2,13
1997-07-19,1997,July,19,9,Do You Know (What It Takes),Robyn,9,9,8
1997-07-19,1997,July,19,10,Sunny Came Home,Shawn Colvin,8,8,2
1997-07-19,1997,July,19,25,All For You,Sister Hazel,26,25,2
1997-07-19,1997,July,19,27,Da' Dip,Freak Nasty,23,15,29
1997-07-19,1997,July,19,33,Where Have All The Cowboys Gone?,Paula Cole,22,8,15
1997-07-19,1997,July,19,51,Can U Feel It,3rd Party,44,43,12
1997-07-19,1997,July,19,53,Gimme Some Love,Gina G,46,46,6
1997-07-19,1997,July,19,55,6 Underground,Sneaker Pimps,55,55,12
1997-07-19,1997,July,19,61,Full Of Smoke,Christion,53,53,13
1997-07-19,1997,July,19,75,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,75,60,10
1997-07-19,1997,July,19,84,For You,Kenny Lattimore,70,33,17
1997-07-19,1997,July,19,99,Serenade,Shades,88,88,3
1997-07-26,1997,July,26,2,Bitch,Meredith Brooks,2,2,14
1997-07-26,1997,July,26,7,Sunny Came Home,Shawn Colvin,10,7,3
1997-07-26,1997,July,26,8,Do You Know (What It Takes),Robyn,9,8,9
1997-07-26,1997,July,26,22,All For You,Sister Hazel,25,22,3
1997-07-26,1997,July,26,30,Where Have All The Cowboys Gone?,Paula Cole,33,8,16
1997-07-26,1997,July,26,33,Da' Dip,Freak Nasty,27,15,30
1997-07-26,1997,July,26,52,Can U Feel It,3rd Party,51,43,13
1997-07-26,1997,July,26,55,6 Underground,Sneaker Pimps,55,55,13
1997-07-26,1997,July,26,60,Gimme Some Love,Gina G,53,46,7
1997-07-26,1997,July,26,62,Full Of Smoke,Christion,61,53,14
1997-07-26,1997,July,26,75,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,75,60,11
1997-07-26,1997,July,26,89,For You,Kenny Lattimore,84,33,18
1997-07-26,1997,July,26,99,Serenade,Shades,99,88,4
1997-08-02,1997,August,02,2,Bitch,Meredith Brooks,2,2,15
1997-08-02,1997,August,02,7,Do You Know (What It Takes),Robyn,8,7,10
1997-08-02,1997,August,02,8,Sunny Came Home,Shawn Colvin,7,7,4
1997-08-02,1997,August,02,20,All For You,Sister Hazel,22,20,4
1997-08-02,1997,August,02,34,Where Have All The Cowboys Gone?,Paula Cole,30,8,17
1997-08-02,1997,August,02,36,Da' Dip,Freak Nasty,33,15,31
1997-08-02,1997,August,02,55,6 Underground,Sneaker Pimps,55,55,14
1997-08-02,1997,August,02,58,Can U Feel It,3rd Party,52,43,14
1997-08-02,1997,August,02,62,Gimme Some Love,Gina G,60,46,8
1997-08-02,1997,August,02,77,Full Of Smoke,Christion,62,53,15
1997-08-02,1997,August,02,86,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,75,60,12
1997-08-02,1997,August,02,98,For You,Kenny Lattimore,89,33,19
1997-08-02,1997,August,02,99,Serenade,Shades,99,88,5
1997-08-09,1997,August,09,5,Bitch,Meredith Brooks,2,2,16
1997-08-09,1997,August,09,7,Do You Know (What It Takes),Robyn,7,7,11
1997-08-09,1997,August,09,8,Sunny Came Home,Shawn Colvin,8,7,5
1997-08-09,1997,August,09,18,All For You,Sister Hazel,20,18,5
1997-08-09,1997,August,09,43,Where Have All The Cowboys Gone?,Paula Cole,34,8,18
1997-08-09,1997,August,09,45,Da' Dip,Freak Nasty,36,15,32
1997-08-09,1997,August,09,55,6 Underground,Sneaker Pimps,55,55,15
1997-08-09,1997,August,09,60,Can U Feel It,3rd Party,58,43,15
1997-08-09,1997,August,09,74,Gimme Some Love,Gina G,62,46,9
1997-08-09,1997,August,09,77,Full Of Smoke,Christion,77,53,16
1997-08-09,1997,August,09,87,Down For Yours,Nastyboy Klick Featuring Roger Troutman,NA,87,1
1997-08-09,1997,August,09,88,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,86,60,13
1997-08-09,1997,August,09,98,For You,Kenny Lattimore,98,33,20
1997-08-09,1997,August,09,100,Serenade,Shades,99,88,6
1997-08-16,1997,August,16,5,Bitch,Meredith Brooks,5,2,17
1997-08-16,1997,August,16,8,Do You Know (What It Takes),Robyn,7,7,12
1997-08-16,1997,August,16,11,Sunny Came Home,Shawn Colvin,8,7,6
1997-08-16,1997,August,16,16,All For You,Sister Hazel,18,16,6
1997-08-16,1997,August,16,42,Where Have All The Cowboys Gone?,Paula Cole,43,8,19
1997-08-16,1997,August,16,48,Da' Dip,Freak Nasty,45,15,33
1997-08-16,1997,August,16,52,6 Underground,Sneaker Pimps,55,52,16
1997-08-16,1997,August,16,64,Can U Feel It,3rd Party,60,43,16
1997-08-16,1997,August,16,75,Down For Yours,Nastyboy Klick Featuring Roger Troutman,87,75,2
1997-08-16,1997,August,16,79,Full Of Smoke,Christion,77,53,17
1997-08-16,1997,August,16,87,Gimme Some Love,Gina G,74,46,10
1997-08-16,1997,August,16,90,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,88,60,14
1997-08-16,1997,August,16,100,Serenade,Shades,100,88,7
1997-08-23,1997,August,23,9,Bitch,Meredith Brooks,5,2,18
1997-08-23,1997,August,23,10,Do You Know (What It Takes),Robyn,8,7,13
1997-08-23,1997,August,23,11,Sunny Came Home,Shawn Colvin,11,7,7
1997-08-23,1997,August,23,13,All For You,Sister Hazel,16,13,7
1997-08-23,1997,August,23,45,Where Have All The Cowboys Gone?,Paula Cole,42,8,20
1997-08-23,1997,August,23,51,6 Underground,Sneaker Pimps,52,51,17
1997-08-23,1997,August,23,66,Can U Feel It,3rd Party,64,43,17
1997-08-23,1997,August,23,67,"After 12, Before 6",Sam Salter,NA,67,1
1997-08-23,1997,August,23,71,Down For Yours,Nastyboy Klick Featuring Roger Troutman,75,71,3
1997-08-23,1997,August,23,84,Full Of Smoke,Christion,79,53,18
1997-08-23,1997,August,23,96,"If I Could Change (From ""I'm Bout It"")",The Lemonheads,90,60,15
1997-08-23,1997,August,23,100,Gimme Some Love,Gina G,87,46,11
1997-08-30,1997,August,30,9,Do You Know (What It Takes),Robyn,10,7,14
1997-08-30,1997,August,30,10,Sunny Came Home,Shawn Colvin,11,7,8
1997-08-30,1997,August,30,11,All For You,Sister Hazel,13,11,8
1997-08-30,1997,August,30,12,Bitch,Meredith Brooks,9,2,19
1997-08-30,1997,August,30,48,Where Have All The Cowboys Gone?,Paula Cole,45,8,21
1997-08-30,1997,August,30,49,6 Underground,Sneaker Pimps,51,49,18
1997-08-30,1997,August,30,56,"After 12, Before 6",Sam Salter,67,56,2
1997-08-30,1997,August,30,64,Can U Feel It,3rd Party,66,43,18
1997-08-30,1997,August,30,70,Down For Yours,Nastyboy Klick Featuring Roger Troutman,71,70,4
1997-09-06,1997,September,06,11,All For You,Sister Hazel,11,11,9
1997-09-06,1997,September,06,13,Do You Know (What It Takes),Robyn,9,7,15
1997-09-06,1997,September,06,14,Sunny Came Home,Shawn Colvin,10,7,9
1997-09-06,1997,September,06,16,Bitch,Meredith Brooks,12,2,20
1997-09-06,1997,September,06,49,6 Underground,Sneaker Pimps,49,49,19
1997-09-06,1997,September,06,53,"After 12, Before 6",Sam Salter,56,53,3
1997-09-06,1997,September,06,69,Down For Yours,Nastyboy Klick Featuring Roger Troutman,70,69,5
1997-09-06,1997,September,06,78,Can U Feel It,3rd Party,64,43,19
1997-09-06,1997,September,06,88,We Can Get Down,Myron,NA,88,1
1997-09-06,1997,September,06,90,In A Dream,Rockell,NA,90,1
1997-09-13,1997,September,13,11,All For You,Sister Hazel,11,11,10
1997-09-13,1997,September,13,16,Do You Know (What It Takes),Robyn,13,7,16
1997-09-13,1997,September,13,17,Sunny Came Home,Shawn Colvin,14,7,10
1997-09-13,1997,September,13,19,Bitch,Meredith Brooks,16,2,21
1997-09-13,1997,September,13,48,6 Underground,Sneaker Pimps,49,48,20
1997-09-13,1997,September,13,51,"After 12, Before 6",Sam Salter,53,51,4
1997-09-13,1997,September,13,69,Down For Yours,Nastyboy Klick Featuring Roger Troutman,69,69,6
1997-09-13,1997,September,13,84,Can U Feel It,3rd Party,78,43,20
1997-09-13,1997,September,13,86,Legend Of A Cowgirl,Imani Coppola,NA,86,1
1997-09-13,1997,September,13,88,We Can Get Down,Myron,88,88,2
1997-09-13,1997,September,13,96,In A Dream,Rockell,90,90,2
1997-09-20,1997,September,20,11,All For You,Sister Hazel,11,11,11
1997-09-20,1997,September,20,18,Sunny Came Home,Shawn Colvin,17,7,11
1997-09-20,1997,September,20,19,Do You Know (What It Takes),Robyn,16,7,17
1997-09-20,1997,September,20,20,Bitch,Meredith Brooks,19,2,22
1997-09-20,1997,September,20,45,6 Underground,Sneaker Pimps,48,45,21
1997-09-20,1997,September,20,51,"After 12, Before 6",Sam Salter,51,51,5
1997-09-20,1997,September,20,69,Legend Of A Cowgirl,Imani Coppola,86,69,2
1997-09-20,1997,September,20,78,Down For Yours,Nastyboy Klick Featuring Roger Troutman,69,69,7
1997-09-20,1997,September,20,87,We Can Get Down,Myron,88,87,3
1997-09-20,1997,September,20,98,In A Dream,Rockell,96,90,3
1997-09-27,1997,September,27,13,All For You,Sister Hazel,11,11,12
1997-09-27,1997,September,27,19,Sunny Came Home,Shawn Colvin,18,7,12
1997-09-27,1997,September,27,20,Do You Know (What It Takes),Robyn,19,7,18
1997-09-27,1997,September,27,24,Bitch,Meredith Brooks,20,2,23
1997-09-27,1997,September,27,49,6 Underground,Sneaker Pimps,45,45,22
1997-09-27,1997,September,27,51,"After 12, Before 6",Sam Salter,51,51,6
1997-09-27,1997,September,27,58,Legend Of A Cowgirl,Imani Coppola,69,58,3
1997-09-27,1997,September,27,76,Down For Yours,Nastyboy Klick Featuring Roger Troutman,78,69,8
1997-09-27,1997,September,27,86,We Can Get Down,Myron,87,86,4
1997-09-27,1997,September,27,90,Love Is Alive,3rd Party,NA,90,1
1997-10-04,1997,October,04,11,All For You,Sister Hazel,13,11,13
1997-10-04,1997,October,04,20,Sunny Came Home,Shawn Colvin,19,7,13
1997-10-04,1997,October,04,23,Do You Know (What It Takes),Robyn,20,7,19
1997-10-04,1997,October,04,26,Bitch,Meredith Brooks,24,2,24
1997-10-04,1997,October,04,51,Legend Of A Cowgirl,Imani Coppola,58,51,4
1997-10-04,1997,October,04,54,"After 12, Before 6",Sam Salter,51,51,7
1997-10-04,1997,October,04,74,Down For Yours,Nastyboy Klick Featuring Roger Troutman,76,69,9
1997-10-04,1997,October,04,75,We Can Get Down,Myron,86,75,5
1997-10-04,1997,October,04,79,Love Is Alive,3rd Party,90,79,2
1997-10-04,1997,October,04,91,Please,The Kinleys,NA,91,1
1997-10-04,1997,October,04,95,Go Away,Lorrie Morgan,NA,95,1
1997-10-11,1997,October,11,14,All For You,Sister Hazel,11,11,14
1997-10-11,1997,October,11,23,Sunny Came Home,Shawn Colvin,20,7,14
1997-10-11,1997,October,11,25,Do You Know (What It Takes),Robyn,23,7,20
1997-10-11,1997,October,11,33,Bitch,Meredith Brooks,26,2,25
1997-10-11,1997,October,11,47,Legend Of A Cowgirl,Imani Coppola,51,47,5
1997-10-11,1997,October,11,59,"After 12, Before 6",Sam Salter,54,51,8
1997-10-11,1997,October,11,71,Love Is Alive,3rd Party,79,71,3
1997-10-11,1997,October,11,75,We Can Get Down,Myron,75,75,6
1997-10-11,1997,October,11,82,Down For Yours,Nastyboy Klick Featuring Roger Troutman,74,69,10
1997-10-11,1997,October,11,86,Please,The Kinleys,91,86,2
1997-10-11,1997,October,11,92,Spin Spin Sugar,Sneaker Pimps,NA,92,1
1997-10-11,1997,October,11,94,Go Away,Lorrie Morgan,95,94,2
1997-10-18,1997,October,18,16,All For You,Sister Hazel,14,11,15
1997-10-18,1997,October,18,26,Sunny Came Home,Shawn Colvin,23,7,15
1997-10-18,1997,October,18,29,Do You Know (What It Takes),Robyn,25,7,21
1997-10-18,1997,October,18,36,Bitch,Meredith Brooks,33,2,26
1997-10-18,1997,October,18,45,Legend Of A Cowgirl,Imani Coppola,47,45,6
1997-10-18,1997,October,18,58,"After 12, Before 6",Sam Salter,59,51,9
1997-10-18,1997,October,18,71,Love Is Alive,3rd Party,71,71,4
1997-10-18,1997,October,18,79,We Can Get Down,Myron,75,75,7
1997-10-18,1997,October,18,81,Please,The Kinleys,86,81,3
1997-10-18,1997,October,18,83,Down For Yours,Nastyboy Klick Featuring Roger Troutman,82,69,11
1997-10-18,1997,October,18,94,Go Away,Lorrie Morgan,94,94,3
1997-10-18,1997,October,18,98,Spin Spin Sugar,Sneaker Pimps,92,92,2
1997-10-25,1997,October,25,18,All For You,Sister Hazel,16,11,16
1997-10-25,1997,October,25,26,Sunny Came Home,Shawn Colvin,26,7,16
1997-10-25,1997,October,25,30,Do You Know (What It Takes),Robyn,29,7,22
1997-10-25,1997,October,25,36,Legend Of A Cowgirl,Imani Coppola,45,36,7
1997-10-25,1997,October,25,38,Bitch,Meredith Brooks,36,2,27
1997-10-25,1997,October,25,60,"After 12, Before 6",Sam Salter,58,51,10
1997-10-25,1997,October,25,67,Love Is Alive,3rd Party,71,67,5
1997-10-25,1997,October,25,71,Please,The Kinleys,81,71,4
1997-10-25,1997,October,25,80,Down For Yours,Nastyboy Klick Featuring Roger Troutman,83,69,12
1997-10-25,1997,October,25,87,Go Away,Lorrie Morgan,94,87,4
1997-10-25,1997,October,25,92,Spin Spin Sugar,Sneaker Pimps,98,92,3
1997-10-25,1997,October,25,96,We Can Get Down,Myron,79,75,8
1997-10-25,1997,October,25,97,"Pushin' Inside You (From ""How Bout It"")",Sons Of Funk,NA,97,1
1997-11-01,1997,November,01,18,All For You,Sister Hazel,18,11,17
1997-11-01,1997,November,01,19,I Don't Want To Wait,Paula Cole,NA,19,1
1997-11-01,1997,November,01,32,Sunny Came Home,Shawn Colvin,26,7,17
1997-11-01,1997,November,01,35,Do You Know (What It Takes),Robyn,30,7,23
1997-11-01,1997,November,01,36,Legend Of A Cowgirl,Imani Coppola,36,36,8
1997-11-01,1997,November,01,44,Bitch,Meredith Brooks,38,2,28
1997-11-01,1997,November,01,63,Love Is Alive,3rd Party,67,63,6
1997-11-01,1997,November,01,67,"After 12, Before 6",Sam Salter,60,51,11
1997-11-01,1997,November,01,69,So Good,Davina,NA,69,1
1997-11-01,1997,November,01,71,Please,The Kinleys,71,71,5
1997-11-01,1997,November,01,83,Down For Yours,Nastyboy Klick Featuring Roger Troutman,80,69,13
1997-11-01,1997,November,01,85,Go Away,Lorrie Morgan,87,85,5
1997-11-01,1997,November,01,90,Spin Spin Sugar,Sneaker Pimps,92,90,4
1997-11-01,1997,November,01,99,"Pushin' Inside You (From ""How Bout It"")",Sons Of Funk,97,97,2
1997-11-08,1997,November,08,15,I Don't Want To Wait,Paula Cole,19,15,2
1997-11-08,1997,November,08,19,All For You,Sister Hazel,18,11,18
1997-11-08,1997,November,08,33,Sunny Came Home,Shawn Colvin,32,7,18
1997-11-08,1997,November,08,34,Do You Know (What It Takes),Robyn,35,7,24
1997-11-08,1997,November,08,36,Legend Of A Cowgirl,Imani Coppola,36,36,9
1997-11-08,1997,November,08,45,Bitch,Meredith Brooks,44,2,29
1997-11-08,1997,November,08,60,Breaking All The Rules,She Moves,NA,60,1
1997-11-08,1997,November,08,61,Love Is Alive,3rd Party,63,61,7
1997-11-08,1997,November,08,66,So Good,Davina,69,66,2
1997-11-08,1997,November,08,69,"After 12, Before 6",Sam Salter,67,51,12
1997-11-08,1997,November,08,71,Please,The Kinleys,71,71,6
1997-11-08,1997,November,08,87,Spin Spin Sugar,Sneaker Pimps,90,87,5
1997-11-08,1997,November,08,91,Down For Yours,Nastyboy Klick Featuring Roger Troutman,83,69,14
1997-11-08,1997,November,08,97,Go Away,Lorrie Morgan,85,85,6
1997-11-15,1997,November,15,15,I Don't Want To Wait,Paula Cole,15,15,3
